NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IGSF3	immunoglobulin superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:5950]	86	180.14283752441406	0.046883292	No	
row_1	SLC6A9	solute carrier family 6 member 9 [Source:HGNC Symbol;Acc:HGNC:11056]	136	154.69960021972656	0.08944266	No	
row_2	TSPAN5	tetraspanin 5 [Source:HGNC Symbol;Acc:HGNC:17753]	161	141.4285125732422	0.13027377	No	
row_3	NR3C1	nuclear receptor subfamily 3 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7978]	225	120.05801391601562	0.16099407	No	
row_4	SMOX	spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]	447	74.20231628417969	0.16314815	No	
row_5	CTSB	cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527]	453	73.37611389160156	0.18502115	No	
row_6	SNCA	synuclein alpha [Source:HGNC Symbol;Acc:HGNC:11138]	506	66.7874755859375	0.2005432	No	
row_7	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	524	64.53618621826172	0.2186159	No	
row_8	SEC14L1	SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]	820	44.145408630371094	0.20477912	No	
row_9	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3526]	970	37.3170051574707	0.20236231	No	
row_10	TRAK2	trafficking kinesin protein 2 [Source:HGNC Symbol;Acc:HGNC:13206]	1239	29.68973159790039	0.18662159	No	
row_11	H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	1447	25.076459884643555	0.17511642	No	
row_12	KHNYN	KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166]	1486	24.260957717895508	0.17898801	No	
row_13	MFHAS1	multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]	1520	23.75684928894043	0.18316843	No	
row_14	MARK3	microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]	1529	23.6540470123291	0.18962893	No	
row_15	KLF3	Kruppel like factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]	1644	21.59469985961914	0.1856623	No	
row_16	ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	1686	21.082509994506836	0.18828902	No	
row_17	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]	1696	20.9027156829834	0.19381958	No	
row_18	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	1993	17.454347610473633	0.17176573	No	
row_19	FTCD	formimidoyltransferase cyclodeaminase [Source:HGNC Symbol;Acc:HGNC:3974]	2147	15.870054244995117	0.16245078	No	
row_20	GYPE	glycophorin E (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4705]	2154	15.810020446777344	0.16670853	No	
row_21	NARF	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:HGNC:29916]	2160	15.765315055847168	0.17104512	No	
row_22	PGLS	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]	2163	15.743853569030762	0.17565255	No	
row_23	HTRA2	HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]	2317	14.503846168518066	0.16592173	No	
row_24	CDR2	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]	2519	12.813945770263672	0.15123865	No	
row_25	TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	2539	12.702912330627441	0.15334868	No	
row_26	SELENBP1	selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]	2578	12.511578559875488	0.15364383	No	
row_27	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]	2945	9.950935363769531	0.12283408	No	
row_28	MBOAT2	membrane bound O-acyltransferase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25193]	3076	9.314826011657715	0.113650225	No	
row_29	CROCCP2	CROCC pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28170]	3118	9.095252990722656	0.11262809	No	
row_30	CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	3532	7.297573566436768	0.07666526	No	
row_31	MKRN1	makorin ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:7112]	3753	6.484697341918945	0.058298927	No	
row_32	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]	3818	6.283458709716797	0.05429442	No	
row_33	DAAM1	dishevelled associated activator of morphogenesis 1 [Source:HGNC Symbol;Acc:HGNC:18142]	3962	5.82605504989624	0.042846683	No	
row_34	GCLM	glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]	4057	5.569952487945557	0.035851315	No	
row_35	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	4091	5.480929374694824	0.034468647	No	
row_36	ACSL6	acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	4098	5.457324504852295	0.03557509	No	
row_37	XPO7	exportin 7 [Source:HGNC Symbol;Acc:HGNC:14108]	4110	5.424267292022705	0.036209196	No	
row_38	LMO2	LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]	4350	4.760124683380127	0.0155612575	No	
row_39	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group) [Source:HGNC Symbol;Acc:HGNC:47]	4439	4.50786018371582	0.008797331	No	
row_40	RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]	4601	4.101206302642822	-0.0048396406	No	
row_41	BLVRA	biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]	4603	4.098518371582031	-0.00368453	No	
row_42	TENT5C	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	4648	3.9796526432037354	-0.0065411935	No	
row_43	ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	4679	3.919182538986206	-0.008121884	No	
row_44	CTNS	"cystinosin, lysosomal cystine transporter [Source:HGNC Symbol;Acc:HGNC:2518]"	4682	3.9102938175201416	-0.007116524	No	
row_45	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]	4812	3.6168642044067383	-0.017942347	No	
row_46	CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	4832	3.5834176540374756	-0.018608231	No	
row_47	TNRC6B	trinucleotide repeat containing adaptor 6B [Source:HGNC Symbol;Acc:HGNC:29190]	4838	3.5734808444976807	-0.01798276	No	
row_48	TFDP2	transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]	4923	3.4110608100891113	-0.024710726	No	
row_49	OSBP2	oxysterol binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8504]	5110	3.051213026046753	-0.0409787	No	
row_50	MOCOS	molybdenum cofactor sulfurase [Source:HGNC Symbol;Acc:HGNC:18234]	5128	3.0176005363464355	-0.041631903	No	
row_51	KEL	Kell metallo-endopeptidase (Kell blood group) [Source:HGNC Symbol;Acc:HGNC:6308]	5149	2.9902231693267822	-0.04257081	No	
row_52	ACP5	"acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]"	5355	2.6275956630706787	-0.060724385	No	
row_53	RAP1GAP	RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]	5411	2.5385541915893555	-0.06503672	No	
row_54	SLC7A11	solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]	5456	2.4782233238220215	-0.06835041	No	
row_55	CPOX	coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]	5482	2.4377918243408203	-0.06991976	No	
row_56	TCEA1	transcription elongation factor A1 [Source:HGNC Symbol;Acc:HGNC:11612]	5552	2.352989673614502	-0.07558295	No	
row_57	LRP10	LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]	5626	2.2499098777770996	-0.08164736	No	
